DateId	Date	DayNumber	DayofWeek	MonthNumber	MonthName	QuartalNumber	Quartalname	Year	Weekend
1369	2019-05-26	26	Sunday	5	May	2	Second	2019	1
1370	2020-04-13	13	Monday	4	April	2	Second	2020	0
1371	2020-10-15	15	Thursday	10	October	4	Fourth	2020	0
1372	2021-03-17	17	Wednesday	3	March	1	First	2021	0
1373	2020-02-20	20	Thursday	2	February	1	First	2020	0
1374	2018-07-29	29	Sunday	7	July	3	Third	2018	1
1375	2019-11-12	12	Tuesday	11	November	4	Fourth	2019	0
1376	2020-03-14	14	Saturday	3	March	1	First	2020	0
1377	2018-07-30	30	Monday	7	July	3	Third	2018	0
1378	2020-05-02	2	Saturday	5	May	2	Second	2020	0
1379	2020-06-09	9	Tuesday	6	June	2	Second	2020	0
1380	2019-08-02	2	Friday	8	August	3	Third	2019	0
1381	2021-01-26	26	Tuesday	1	January	1	First	2021	0
1382	2019-07-10	10	Wednesday	7	July	3	Third	2019	0
1383	2020-05-20	20	Wednesday	5	May	2	Second	2020	0
1384	2021-02-22	22	Monday	2	February	1	First	2021	0
1385	2021-01-05	5	Tuesday	1	January	1	First	2021	0
1386	2018-06-15	15	Friday	6	June	2	Second	2018	0
1387	2020-08-29	29	Saturday	8	August	3	Third	2020	0
1388	2019-02-15	15	Friday	2	February	1	First	2019	0
1389	2020-04-04	4	Saturday	4	April	2	Second	2020	0
1390	2018-03-10	10	Saturday	3	March	1	First	2018	0
1391	2019-09-03	3	Tuesday	9	September	3	Third	2019	0
1392	2018-06-12	12	Tuesday	6	June	2	Second	2018	0
1393	2018-03-12	12	Monday	3	March	1	First	2018	0
1394	2020-11-22	22	Sunday	11	November	4	Fourth	2020	1
1395	2020-06-12	12	Friday	6	June	2	Second	2020	0
1396	2020-04-27	27	Monday	4	April	2	Second	2020	0
1397	2020-07-18	18	Saturday	7	July	3	Third	2020	0
1398	2018-01-17	17	Wednesday	1	January	1	First	2018	0
1399	2019-08-31	31	Saturday	8	August	3	Third	2019	0
1400	2018-01-11	11	Thursday	1	January	1	First	2018	0
1401	2020-07-05	5	Sunday	7	July	3	Third	2020	1
1402	2021-08-24	24	Tuesday	8	August	3	Third	2021	0
1403	2019-11-03	3	Sunday	11	November	4	Fourth	2019	1
1404	2020-06-10	10	Wednesday	6	June	2	Second	2020	0
1405	2019-02-27	27	Wednesday	2	February	1	First	2019	0
1406	2020-05-17	17	Sunday	5	May	2	Second	2020	1
1407	2020-05-08	8	Friday	5	May	2	Second	2020	0
1408	2018-02-28	28	Wednesday	2	February	1	First	2018	0
1409	2018-11-16	16	Friday	11	November	4	Fourth	2018	0
1410	2019-07-16	16	Tuesday	7	July	3	Third	2019	0
1411	2018-10-24	24	Wednesday	10	October	4	Fourth	2018	0
1412	2019-01-26	26	Saturday	1	January	1	First	2019	0
1413	2021-05-09	9	Sunday	5	May	2	Second	2021	1
1414	2019-06-25	25	Tuesday	6	June	2	Second	2019	0
1415	2019-09-06	6	Friday	9	September	3	Third	2019	0
1416	2018-01-29	29	Monday	1	January	1	First	2018	0
1417	2018-08-17	17	Friday	8	August	3	Third	2018	0
1418	2019-10-08	8	Tuesday	10	October	4	Fourth	2019	0
1419	2021-05-30	30	Sunday	5	May	2	Second	2021	1
1420	2018-04-19	19	Thursday	4	April	2	Second	2018	0
1421	2020-11-10	10	Tuesday	11	November	4	Fourth	2020	0
1422	2018-06-22	22	Friday	6	June	2	Second	2018	0
1423	2018-09-16	16	Sunday	9	September	3	Third	2018	1
1424	2019-05-25	25	Saturday	5	May	2	Second	2019	0
1425	2020-02-25	25	Tuesday	2	February	1	First	2020	0
1426	2018-09-05	5	Wednesday	9	September	3	Third	2018	0
1427	2019-06-29	29	Saturday	6	June	2	Second	2019	0
1428	2018-09-26	26	Wednesday	9	September	3	Third	2018	0
1429	2021-11-12	12	Friday	11	November	4	Fourth	2021	0
1430	2021-06-18	18	Friday	6	June	2	Second	2021	0
1431	2018-01-04	4	Thursday	1	January	1	First	2018	0
1432	2018-09-04	4	Tuesday	9	September	3	Third	2018	0
1433	2018-03-04	4	Sunday	3	March	1	First	2018	1
1434	2019-10-16	16	Wednesday	10	October	4	Fourth	2019	0
1435	2018-04-22	22	Sunday	4	April	2	Second	2018	1
1436	2021-07-14	14	Wednesday	7	July	3	Third	2021	0
1437	2020-09-30	30	Wednesday	9	September	3	Third	2020	0
1438	2020-02-09	9	Sunday	2	February	1	First	2020	1
1439	2020-12-23	23	Wednesday	12	December	4	Fourth	2020	0
1440	2019-02-12	12	Tuesday	2	February	1	First	2019	0
1441	2018-09-02	2	Sunday	9	September	3	Third	2018	1
1442	2019-04-26	26	Friday	4	April	2	Second	2019	0
1443	2021-12-11	11	Saturday	12	December	4	Fourth	2021	0
1444	2019-03-18	18	Monday	3	March	1	First	2019	0
1445	2019-07-21	21	Sunday	7	July	3	Third	2019	1
1446	2021-03-26	26	Friday	3	March	1	First	2021	0
1447	2018-03-09	9	Friday	3	March	1	First	2018	0
1448	2018-08-05	5	Sunday	8	August	3	Third	2018	1
1449	2019-06-17	17	Monday	6	June	2	Second	2019	0
1450	2021-09-22	22	Wednesday	9	September	3	Third	2021	0
1451	2019-09-05	5	Thursday	9	September	3	Third	2019	0
1452	2018-08-07	7	Tuesday	8	August	3	Third	2018	0
1453	2020-04-11	11	Saturday	4	April	2	Second	2020	0
1454	2018-04-07	7	Saturday	4	April	2	Second	2018	0
1455	2020-12-11	11	Friday	12	December	4	Fourth	2020	0
1456	2021-11-29	29	Monday	11	November	4	Fourth	2021	0
1457	2020-06-03	3	Wednesday	6	June	2	Second	2020	0
1458	2018-08-04	4	Saturday	8	August	3	Third	2018	0
1459	2020-06-29	29	Monday	6	June	2	Second	2020	0
1460	2021-10-20	20	Wednesday	10	October	4	Fourth	2021	0
1461	2019-02-24	24	Sunday	2	February	1	First	2019	1
1462	2019-06-18	18	Tuesday	6	June	2	Second	2019	0
1463	2021-03-30	30	Tuesday	3	March	1	First	2021	0
1464	2021-08-04	4	Wednesday	8	August	3	Third	2021	0
1465	2019-06-20	20	Thursday	6	June	2	Second	2019	0
1466	2021-05-01	1	Saturday	5	May	2	Second	2021	0
1467	2018-08-25	25	Saturday	8	August	3	Third	2018	0
1468	2021-09-25	25	Saturday	9	September	3	Third	2021	0
1469	2019-05-10	10	Friday	5	May	2	Second	2019	0
1470	2018-11-08	8	Thursday	11	November	4	Fourth	2018	0
1471	2020-01-20	20	Monday	1	January	1	First	2020	0
1472	2020-07-19	19	Sunday	7	July	3	Third	2020	1
1473	2021-10-23	23	Saturday	10	October	4	Fourth	2021	0
1474	2018-09-30	30	Sunday	9	September	3	Third	2018	1
1475	2021-09-02	2	Thursday	9	September	3	Third	2021	0
1476	2019-10-11	11	Friday	10	October	4	Fourth	2019	0
1477	2020-07-14	14	Tuesday	7	July	3	Third	2020	0
1478	2018-09-23	23	Sunday	9	September	3	Third	2018	1
1479	2019-02-09	9	Saturday	2	February	1	First	2019	0
1480	2018-05-16	16	Wednesday	5	May	2	Second	2018	0
1481	2021-12-20	20	Monday	12	December	4	Fourth	2021	0
1482	2019-02-06	6	Wednesday	2	February	1	First	2019	0
1483	2021-02-14	14	Sunday	2	February	1	First	2021	1
1484	2018-10-29	29	Monday	10	October	4	Fourth	2018	0
1485	2021-02-19	19	Friday	2	February	1	First	2021	0
1486	2018-02-11	11	Sunday	2	February	1	First	2018	1
1487	2020-06-28	28	Sunday	6	June	2	Second	2020	1
1488	2020-04-10	10	Friday	4	April	2	Second	2020	0
1489	2021-10-16	16	Saturday	10	October	4	Fourth	2021	0
1490	2019-07-17	17	Wednesday	7	July	3	Third	2019	0
1491	2019-10-03	3	Thursday	10	October	4	Fourth	2019	0
1492	2020-05-24	24	Sunday	5	May	2	Second	2020	1
1493	2022-03-01	1	Tuesday	3	March	1	First	2022	0
1494	2022-02-22	22	Tuesday	2	February	1	First	2022	0
1495	2022-02-27	27	Sunday	2	February	1	First	2022	1
1496	2022-02-28	28	Monday	2	February	1	First	2022	0
1497	2022-02-04	4	Friday	2	February	1	First	2022	0
1498	2022-02-11	11	Friday	2	February	1	First	2022	0
1499	2022-03-03	3	Thursday	3	March	1	First	2022	0
1500	2022-02-15	15	Tuesday	2	February	1	First	2022	0
1501	2022-02-25	25	Friday	2	February	1	First	2022	0
1502	2022-02-24	24	Thursday	2	February	1	First	2022	0
1503	2022-02-21	21	Monday	2	February	1	First	2022	0
1504	2022-02-09	9	Wednesday	2	February	1	First	2022	0
1505	2022-02-14	14	Monday	2	February	1	First	2022	0
1506	2022-02-05	5	Saturday	2	February	1	First	2022	0
1507	2022-02-19	19	Saturday	2	February	1	First	2022	0
1508	2022-02-17	17	Thursday	2	February	1	First	2022	0
1509	2022-02-23	23	Wednesday	2	February	1	First	2022	0
1510	2022-02-20	20	Sunday	2	February	1	First	2022	1
1511	2022-02-18	18	Friday	2	February	1	First	2022	0
1512	2022-02-08	8	Tuesday	2	February	1	First	2022	0
1513	2022-02-01	1	Tuesday	2	February	1	First	2022	0
1514	2022-02-16	16	Wednesday	2	February	1	First	2022	0
1515	2022-02-10	10	Thursday	2	February	1	First	2022	0
1516	2022-02-03	3	Thursday	2	February	1	First	2022	0
1517	2022-02-02	2	Wednesday	2	February	1	First	2022	0
1518	2022-02-13	13	Sunday	2	February	1	First	2022	1
1519	2022-02-26	26	Saturday	2	February	1	First	2022	0
1520	2022-02-12	12	Saturday	2	February	1	First	2022	0
1521	2022-03-02	2	Wednesday	3	March	1	First	2022	0
1522	2022-02-06	6	Sunday	2	February	1	First	2022	1
1523	2022-02-07	7	Monday	2	February	1	First	2022	0
1524	2022-04-12	12	Tuesday	4	April	2	Second	2022	0
1525	2022-05-05	5	Thursday	5	May	2	Second	2022	0
1526	2022-08-31	31	Wednesday	8	August	3	Third	2022	0
1527	2022-07-27	27	Wednesday	7	July	3	Third	2022	0
1528	2022-03-15	15	Tuesday	3	March	1	First	2022	0
1529	2022-11-17	17	Thursday	11	November	4	Fourth	2022	0
1530	2022-09-22	22	Thursday	9	September	3	Third	2022	0
1531	2022-03-12	12	Saturday	3	March	1	First	2022	0
1532	2022-09-01	1	Thursday	9	September	3	Third	2022	0
1533	2022-04-07	7	Thursday	4	April	2	Second	2022	0
1534	2022-09-19	19	Monday	9	September	3	Third	2022	0
1535	2022-07-07	7	Thursday	7	July	3	Third	2022	0
1536	2022-07-21	21	Thursday	7	July	3	Third	2022	0
1537	2022-03-27	27	Sunday	3	March	1	First	2022	1
1538	2022-06-06	6	Monday	6	June	2	Second	2022	0
1539	2022-07-04	4	Monday	7	July	3	Third	2022	0
1540	2022-09-14	14	Wednesday	9	September	3	Third	2022	0
1541	2022-07-11	11	Monday	7	July	3	Third	2022	0
1542	2022-10-02	2	Sunday	10	October	4	Fourth	2022	1
1543	2022-06-27	27	Monday	6	June	2	Second	2022	0
1544	2022-08-20	20	Saturday	8	August	3	Third	2022	0
1545	2022-11-30	30	Wednesday	11	November	4	Fourth	2022	0
1546	2022-09-08	8	Thursday	9	September	3	Third	2022	0
1547	2022-08-03	3	Wednesday	8	August	3	Third	2022	0
1548	2022-03-22	22	Tuesday	3	March	1	First	2022	0
1549	2022-08-01	1	Monday	8	August	3	Third	2022	0
1550	2023-01-13	13	Friday	1	January	1	First	2023	0
1551	2022-03-08	8	Tuesday	3	March	1	First	2022	0
1552	2022-03-23	23	Wednesday	3	March	1	First	2022	0
1553	2022-10-06	6	Thursday	10	October	4	Fourth	2022	0
1554	2022-07-16	16	Saturday	7	July	3	Third	2022	0
1555	2022-10-30	30	Sunday	10	October	4	Fourth	2022	1
1556	2022-06-04	4	Saturday	6	June	2	Second	2022	0
1557	2022-04-02	2	Saturday	4	April	2	Second	2022	0
1558	2022-12-21	21	Wednesday	12	December	4	Fourth	2022	0
1559	2022-03-17	17	Thursday	3	March	1	First	2022	0
1560	2022-12-16	16	Friday	12	December	4	Fourth	2022	0
1561	2022-06-23	23	Thursday	6	June	2	Second	2022	0
1562	2022-11-18	18	Friday	11	November	4	Fourth	2022	0
1563	2022-11-01	1	Tuesday	11	November	4	Fourth	2022	0
1564	2022-12-14	14	Wednesday	12	December	4	Fourth	2022	0
1565	2022-04-27	27	Wednesday	4	April	2	Second	2022	0
1566	2022-06-22	22	Wednesday	6	June	2	Second	2022	0
1567	2022-04-18	18	Monday	4	April	2	Second	2022	0
1568	2022-06-26	26	Sunday	6	June	2	Second	2022	1
1569	2022-05-30	30	Monday	5	May	2	Second	2022	0
1570	2022-06-25	25	Saturday	6	June	2	Second	2022	0
1571	2022-05-07	7	Saturday	5	May	2	Second	2022	0
1572	2022-05-19	19	Thursday	5	May	2	Second	2022	0
1573	2022-10-13	13	Thursday	10	October	4	Fourth	2022	0
1574	2022-07-26	26	Tuesday	7	July	3	Third	2022	0
1575	2022-04-16	16	Saturday	4	April	2	Second	2022	0
1576	2022-05-12	12	Thursday	5	May	2	Second	2022	0
1577	2022-06-09	9	Thursday	6	June	2	Second	2022	0
1578	2022-09-17	17	Saturday	9	September	3	Third	2022	0
1579	2022-06-20	20	Monday	6	June	2	Second	2022	0
1580	2023-01-06	6	Friday	1	January	1	First	2023	0
1581	2022-05-03	3	Tuesday	5	May	2	Second	2022	0
1582	2022-07-03	3	Sunday	7	July	3	Third	2022	1
1583	2022-04-08	8	Friday	4	April	2	Second	2022	0
1584	2022-10-01	1	Saturday	10	October	4	Fourth	2022	0
1585	2022-10-26	26	Wednesday	10	October	4	Fourth	2022	0
1586	2022-08-19	19	Friday	8	August	3	Third	2022	0
1587	2022-03-31	31	Thursday	3	March	1	First	2022	0
1588	2022-08-06	6	Saturday	8	August	3	Third	2022	0
1589	2022-11-15	15	Tuesday	11	November	4	Fourth	2022	0
1590	2022-03-06	6	Sunday	3	March	1	First	2022	1
1591	2022-06-14	14	Tuesday	6	June	2	Second	2022	0
1592	2022-03-20	20	Sunday	3	March	1	First	2022	1
1593	2022-09-29	29	Thursday	9	September	3	Third	2022	0
1594	2022-03-11	11	Friday	3	March	1	First	2022	0
1595	2022-12-20	20	Tuesday	12	December	4	Fourth	2022	0
1596	2022-06-29	29	Wednesday	6	June	2	Second	2022	0
1597	2022-10-12	12	Wednesday	10	October	4	Fourth	2022	0
1598	2022-07-13	13	Wednesday	7	July	3	Third	2022	0
1599	2022-06-01	1	Wednesday	6	June	2	Second	2022	0
1600	2022-09-11	11	Sunday	9	September	3	Third	2022	1
1601	2022-09-27	27	Tuesday	9	September	3	Third	2022	0
1602	2022-04-11	11	Monday	4	April	2	Second	2022	0
1603	2022-08-05	5	Friday	8	August	3	Third	2022	0
1604	2022-05-20	20	Friday	5	May	2	Second	2022	0
1605	2022-05-02	2	Monday	5	May	2	Second	2022	0
1606	2022-03-19	19	Saturday	3	March	1	First	2022	0
1607	2022-08-10	10	Wednesday	8	August	3	Third	2022	0
1608	2022-08-11	11	Thursday	8	August	3	Third	2022	0
1609	2022-05-17	17	Tuesday	5	May	2	Second	2022	0
1610	2022-06-18	18	Saturday	6	June	2	Second	2022	0
1611	2022-06-30	30	Thursday	6	June	2	Second	2022	0
1612	2022-07-24	24	Sunday	7	July	3	Third	2022	1
1613	2022-03-26	26	Saturday	3	March	1	First	2022	0
1614	2022-07-25	25	Monday	7	July	3	Third	2022	0
1615	2022-10-09	9	Sunday	10	October	4	Fourth	2022	1
1616	2022-04-04	4	Monday	4	April	2	Second	2022	0
1617	2022-10-04	4	Tuesday	10	October	4	Fourth	2022	0
1618	2022-06-03	3	Friday	6	June	2	Second	2022	0
1619	2022-10-29	29	Saturday	10	October	4	Fourth	2022	0
1620	2022-09-12	12	Monday	9	September	3	Third	2022	0
1621	2022-05-24	24	Tuesday	5	May	2	Second	2022	0
1622	2022-05-28	28	Saturday	5	May	2	Second	2022	0
1623	2022-10-08	8	Saturday	10	October	4	Fourth	2022	0
1624	2022-04-25	25	Monday	4	April	2	Second	2022	0
1625	2022-11-24	24	Thursday	11	November	4	Fourth	2022	0
1626	2022-04-10	10	Sunday	4	April	2	Second	2022	1
1627	2022-07-31	31	Sunday	7	July	3	Third	2022	1
1628	2022-07-14	14	Thursday	7	July	3	Third	2022	0
1629	2022-07-01	1	Friday	7	July	3	Third	2022	0
1630	2022-12-22	22	Thursday	12	December	4	Fourth	2022	0
1631	2022-12-12	12	Monday	12	December	4	Fourth	2022	0
1632	2022-09-26	26	Monday	9	September	3	Third	2022	0
1633	2022-04-22	22	Friday	4	April	2	Second	2022	0
1634	2022-08-29	29	Monday	8	August	3	Third	2022	0
1635	2022-03-07	7	Monday	3	March	1	First	2022	0
1636	2022-04-13	13	Wednesday	4	April	2	Second	2022	0
1637	2022-12-11	11	Sunday	12	December	4	Fourth	2022	1
1638	2022-05-22	22	Sunday	5	May	2	Second	2022	1
1639	2022-04-15	15	Friday	4	April	2	Second	2022	0
1640	2022-08-17	17	Wednesday	8	August	3	Third	2022	0
1641	2022-11-09	9	Wednesday	11	November	4	Fourth	2022	0
1642	2022-09-05	5	Monday	9	September	3	Third	2022	0
1643	2022-05-23	23	Monday	5	May	2	Second	2022	0
1644	2022-05-18	18	Wednesday	5	May	2	Second	2022	0
1645	2022-07-15	15	Friday	7	July	3	Third	2022	0
1646	2022-06-10	10	Friday	6	June	2	Second	2022	0
1647	2022-12-18	18	Sunday	12	December	4	Fourth	2022	1
1648	2022-03-25	25	Friday	3	March	1	First	2022	0
1649	2022-11-05	5	Saturday	11	November	4	Fourth	2022	0
1650	2022-04-28	28	Thursday	4	April	2	Second	2022	0
1651	2022-03-18	18	Friday	3	March	1	First	2022	0
1652	2022-08-28	28	Sunday	8	August	3	Third	2022	1
1653	2022-03-04	4	Friday	3	March	1	First	2022	0
1654	2022-08-13	13	Saturday	8	August	3	Third	2022	0
1655	2022-04-21	21	Thursday	4	April	2	Second	2022	0
1656	2022-04-14	14	Thursday	4	April	2	Second	2022	0
1657	2022-08-22	22	Monday	8	August	3	Third	2022	0
1658	2022-09-25	25	Sunday	9	September	3	Third	2022	1
1659	2022-08-07	7	Sunday	8	August	3	Third	2022	1
1660	2022-05-11	11	Wednesday	5	May	2	Second	2022	0
1661	2022-12-24	24	Saturday	12	December	4	Fourth	2022	0
1662	2022-11-11	11	Friday	11	November	4	Fourth	2022	0
1663	2022-05-25	25	Wednesday	5	May	2	Second	2022	0
1664	2022-05-31	31	Tuesday	5	May	2	Second	2022	0
1665	2022-10-25	25	Tuesday	10	October	4	Fourth	2022	0
1666	2022-03-16	16	Wednesday	3	March	1	First	2022	0
1667	2022-08-26	26	Friday	8	August	3	Third	2022	0
1668	2022-11-19	19	Saturday	11	November	4	Fourth	2022	0
1669	2022-04-05	5	Tuesday	4	April	2	Second	2022	0
1670	2022-12-06	6	Tuesday	12	December	4	Fourth	2022	0
1671	2022-08-09	9	Tuesday	8	August	3	Third	2022	0
1672	2022-11-27	27	Sunday	11	November	4	Fourth	2022	1
1673	2022-03-05	5	Saturday	3	March	1	First	2022	0
1674	2022-05-14	14	Saturday	5	May	2	Second	2022	0
1675	2022-06-17	17	Friday	6	June	2	Second	2022	0
1676	2022-09-23	23	Friday	9	September	3	Third	2022	0
1677	2022-06-02	2	Thursday	6	June	2	Second	2022	0
1678	2022-06-11	11	Saturday	6	June	2	Second	2022	0
1679	2022-09-02	2	Friday	9	September	3	Third	2022	0
1680	2022-03-30	30	Wednesday	3	March	1	First	2022	0
1681	2022-08-15	15	Monday	8	August	3	Third	2022	0
1682	2022-06-28	28	Tuesday	6	June	2	Second	2022	0
1683	2023-01-29	29	Sunday	1	January	1	First	2023	1
1684	2022-10-31	31	Monday	10	October	4	Fourth	2022	0
1685	2022-11-08	8	Tuesday	11	November	4	Fourth	2022	0
1686	2022-09-20	20	Tuesday	9	September	3	Third	2022	0
1687	2022-05-08	8	Sunday	5	May	2	Second	2022	1
1688	2022-04-06	6	Wednesday	4	April	2	Second	2022	0
1689	2022-06-07	7	Tuesday	6	June	2	Second	2022	0
1690	2022-10-19	19	Wednesday	10	October	4	Fourth	2022	0
1691	2022-06-15	15	Wednesday	6	June	2	Second	2022	0
1692	2022-04-17	17	Sunday	4	April	2	Second	2022	1
1693	2022-10-07	7	Friday	10	October	4	Fourth	2022	0
1694	2022-03-14	14	Monday	3	March	1	First	2022	0
1695	2022-10-18	18	Tuesday	10	October	4	Fourth	2022	0
1696	2022-05-27	27	Friday	5	May	2	Second	2022	0
1697	2022-08-30	30	Tuesday	8	August	3	Third	2022	0
1698	2022-07-08	8	Friday	7	July	3	Third	2022	0
1699	2022-04-29	29	Friday	4	April	2	Second	2022	0
1700	2022-10-11	11	Tuesday	10	October	4	Fourth	2022	0
1701	2022-07-12	12	Tuesday	7	July	3	Third	2022	0
1702	2022-07-05	5	Tuesday	7	July	3	Third	2022	0
1703	2022-04-19	19	Tuesday	4	April	2	Second	2022	0
1704	2023-02-03	3	Friday	2	February	1	First	2023	0
1705	2022-04-09	9	Saturday	4	April	2	Second	2022	0
1706	2023-01-20	20	Friday	1	January	1	First	2023	0
1707	2022-04-30	30	Saturday	4	April	2	Second	2022	0
1708	2022-05-21	21	Saturday	5	May	2	Second	2022	0
1709	2022-11-04	4	Friday	11	November	4	Fourth	2022	0
1710	2022-12-01	1	Thursday	12	December	4	Fourth	2022	0
1711	2022-09-24	24	Saturday	9	September	3	Third	2022	0
1712	2022-06-12	12	Sunday	6	June	2	Second	2022	1
1713	2022-10-22	22	Saturday	10	October	4	Fourth	2022	0
1714	2022-05-01	1	Sunday	5	May	2	Second	2022	1
1715	2022-07-09	9	Saturday	7	July	3	Third	2022	0
1716	2022-06-05	5	Sunday	6	June	2	Second	2022	1
1717	2022-05-13	13	Friday	5	May	2	Second	2022	0
1718	2022-07-30	30	Saturday	7	July	3	Third	2022	0
1719	2023-02-11	11	Saturday	2	February	1	First	2023	0
1720	2022-07-02	2	Saturday	7	July	3	Third	2022	0
1721	2022-05-04	4	Wednesday	5	May	2	Second	2022	0
1722	2023-01-02	2	Monday	1	January	1	First	2023	0
1723	2022-06-16	16	Thursday	6	June	2	Second	2022	0
1724	2022-12-29	29	Thursday	12	December	4	Fourth	2022	0
1725	2022-07-20	20	Wednesday	7	July	3	Third	2022	0
1726	2022-10-28	28	Friday	10	October	4	Fourth	2022	0
1727	2022-07-19	19	Tuesday	7	July	3	Third	2022	0
1728	2022-08-08	8	Monday	8	August	3	Third	2022	0
1729	2022-11-03	3	Thursday	11	November	4	Fourth	2022	0
1730	2022-04-26	26	Tuesday	4	April	2	Second	2022	0
1731	2022-03-21	21	Monday	3	March	1	First	2022	0
1732	2022-09-13	13	Tuesday	9	September	3	Third	2022	0
1733	2022-12-10	10	Saturday	12	December	4	Fourth	2022	0
1734	2022-10-03	3	Monday	10	October	4	Fourth	2022	0
1735	2022-06-19	19	Sunday	6	June	2	Second	2022	1
1736	2022-11-10	10	Thursday	11	November	4	Fourth	2022	0
1737	2022-07-23	23	Saturday	7	July	3	Third	2022	0
1738	2022-03-24	24	Thursday	3	March	1	First	2022	0
1739	2022-06-13	13	Monday	6	June	2	Second	2022	0
1740	2022-11-16	16	Wednesday	11	November	4	Fourth	2022	0
1741	2022-11-26	26	Saturday	11	November	4	Fourth	2022	0
1742	2022-10-17	17	Monday	10	October	4	Fourth	2022	0
1743	2022-10-23	23	Sunday	10	October	4	Fourth	2022	1
1744	2022-09-18	18	Sunday	9	September	3	Third	2022	1
1745	2022-10-14	14	Friday	10	October	4	Fourth	2022	0
1746	2022-11-06	6	Sunday	11	November	4	Fourth	2022	1
1747	2022-03-13	13	Sunday	3	March	1	First	2022	1
1748	2022-05-29	29	Sunday	5	May	2	Second	2022	1
1749	2022-06-24	24	Friday	6	June	2	Second	2022	0
1750	2022-04-20	20	Wednesday	4	April	2	Second	2022	0
